,Rec_BEL_ID,Run_ID,index,Opening,NewBusiness,Assump,ExpInflow,ExpOutFlow,FinExp,Changes_Exp,Changes_Rel,Closes,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,4f9b6e24-820b-4ea6-8d97-377927f2caff,4f9b6e24-820b-4ea6-8d97-377927f2caff,0,0.0,-2494.526731093004,0,219.0,-233.73999999999998,-99.15306924372015,0,0,-2608.4198003367237,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
1,afb8432f-9f7a-4226-86b3-71b3b83121dd,afb8432f-9f7a-4226-86b3-71b3b83121dd,1,-2608.4198003367237,0.0,0,218.99956200000003,-41.38991722000001,-96.01480865746895,0,0,-2526.8249642141927,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
2,51d2d1db-2a11-413f-9a94-426b1f8eb71d,51d2d1db-2a11-413f-9a94-426b1f8eb71d,2,-2526.8249642141927,0.0,0,218.999124000876,-41.389834440165565,-92.75103185653442,0,0,-2441.966706510017,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
3,060c00c3-8dd6-4495-8adc-1292748549ca,060c00c3-8dd6-4495-8adc-1292748549ca,3,-2441.966706510017,0.0,0,218.998686002628,-41.38975166049668,-89.35671819230082,0,0,-2353.7144903601866,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
4,8d967101-5a61-4e91-9b34-0c682d163774,8d967101-5a61-4e91-9b34-0c682d163774,4,-2353.7144903601866,0.0,0,218.99824800525602,-41.38966888099337,-85.82664619020774,0,0,-2261.9325574261316,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
5,afcd476a-3182-4f21-b941-343459ff8647,afcd476a-3182-4f21-b941-343459ff8647,5,-2261.9325574261316,0.0,0,218.99781000875998,-41.3895861016556,-82.15538551671239,0,0,-2166.4797190357394,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
6,3002ad63-77db-4438-a47e-4903cf883ba4,3002ad63-77db-4438-a47e-4903cf883ba4,6,-2166.4797190357394,0.0,0,218.99737201313997,-41.38950332248339,-78.33728862493025,0,0,-2067.209138970013,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
7,cccb7bea-e69c-4533-9772-49523c66f237,cccb7bea-e69c-4533-9772-49523c66f237,7,-2067.209138970013,0.0,0,218.99693401839593,-41.38942054347675,-74.36648206610148,0,0,-1963.9681075611954,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
8,82d8674a-fec4-4b1d-af94-6f243afa4dca,82d8674a-fec4-4b1d-af94-6f243afa4dca,8,-1963.9681075611954,0.0,0,218.99649602452791,-41.38933776463567,-70.23685745351575,0,0,-1856.597806754819,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
9,e98ad23c-83bf-4f57-976c-064445bceee0,e98ad23c-83bf-4f57-976c-064445bceee0,9,-1856.597806754819,0.0,0,218.99605803153588,-41.389254985960136,-65.9420620649944,0,0,-1744.9330657742375,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
10,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,10,-1744.9330657742375,0.0,0,218.9956200394198,-41.389172207450166,-61.47548906947155,0,0,-1628.8021070117393,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
11,4ee72a99-5749-426c-9fc2-e411db4b73d5,4ee72a99-5749-426c-9fc2-e411db4b73d5,11,-1628.8021070117393,0.0,0,218.99518204817971,-41.389089429105745,-56.830267362638736,0,0,-1508.0262817553041,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
12,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,12,-1508.0262817553041,0.0,0,218.9947440578156,-41.38900665092688,-51.99925099601517,0,0,-1382.4197953444307,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
13,8afec79f-bd3b-4187-9324-35d1d6f25ce6,8afec79f-bd3b-4187-9324-35d1d6f25ce6,13,-1382.4197953444307,0.0,0,218.9943060683275,-41.38892387291359,-46.97500818318078,0,0,-1251.7894213321977,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
14,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,14,-1251.7894213321977,0.0,0,218.99386807971536,-41.38884109506584,-41.74980986625872,0,0,-1115.9342042138069,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
15,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,15,-1115.9342042138069,0.0,0,218.99343009197918,-41.38875831738365,-36.31561782505707,0,0,-974.6451502642684,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
16,0e1d6a85-3411-4de2-afce-fb1bda958c48,0e1d6a85-3411-4de2-afce-fb1bda958c48,16,-974.6451502642684,0.0,0,218.99299210511901,-41.388675539867016,-30.66407231057621,0,0,-827.7049060095926,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
17,29ef44ef-b82c-408c-b0a0-83d2d90581f1,29ef44ef-b82c-408c-b0a0-83d2d90581f1,17,-827.7049060095926,0.0,0,218.9925541191348,-41.388592762515934,-24.786479183856585,0,0,-674.8874238368303,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
18,160f3140-df08-431c-bb0e-2f76dd1e8740,160f3140-df08-431c-bb0e-2f76dd1e8740,18,-674.8874238368303,0.0,0,218.99211613402656,-41.38850998533041,-18.673796540380202,0,0,-515.9576142285143,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
19,74e38149-c333-40a9-a053-36b5c060020c,74e38149-c333-40a9-a053-36b5c060020c,19,-515.9576142285143,0.0,0,218.9916781497943,-41.38842720831044,-12.316620799448389,0,0,-350.6709840864788,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
20,b7264d15-e76b-4537-815d-83bc29e5dc30,b7264d15-e76b-4537-815d-83bc29e5dc30,20,-350.6709840864788,0.0,0,218.991240166438,-41.38834443145602,-5.705172237134509,0,0,-178.77326058863136,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
21,40a63f4b-6caf-4d1a-a82a-004974e29973,40a63f4b-6caf-4d1a-a82a-004974e29973,21,-178.77326058863136,0.0,0,218.99080218395767,-41.388261654767156,1.170720059445138,0,0,4.291678123991005e-12,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
