,Rec_CSM_ID,Run_ID,index,Opening,NewBusiness,Assump,ExpInflow,ExpOutFlow,FinExp,Changes_Exp,Changes_Rel,Closes,Loss_Comp,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,4f9b6e24-820b-4ea6-8d97-377927f2caff,4f9b6e24-820b-4ea6-8d97-377927f2caff,0,0.0,2493.890893387993,0,0,0,99.75563573551972,0,-117.89549982355463,2475.751029299958,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
1,afb8432f-9f7a-4226-86b3-71b3b83121dd,afb8432f-9f7a-4226-86b3-71b3b83121dd,1,2475.751029299958,0.0,0,0,0,99.03004117199833,0,-122.61107459385718,2452.169995878099,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
2,51d2d1db-2a11-413f-9a94-426b1f8eb71d,51d2d1db-2a11-413f-9a94-426b1f8eb71d,2,2452.169995878099,0.0,0,0,0,98.08679983512397,0,-127.51526254657631,2422.741533166647,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
3,060c00c3-8dd6-4495-8adc-1292748549ca,060c00c3-8dd6-4495-8adc-1292748549ca,3,2422.741533166647,0.0,0,0,0,96.90966132666588,0,-132.61560781669328,2387.03558667662,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
4,8d967101-5a61-4e91-9b34-0c682d163774,8d967101-5a61-4e91-9b34-0c682d163774,4,2387.03558667662,0.0,0,0,0,95.4814234670648,0,-137.9199562888968,2344.597053854788,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
5,afcd476a-3182-4f21-b941-343459ff8647,afcd476a-3182-4f21-b941-343459ff8647,5,2344.597053854788,0.0,0,0,0,93.78388215419153,0,-143.43646766694357,2294.944468342036,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
6,3002ad63-77db-4438-a47e-4903cf883ba4,3002ad63-77db-4438-a47e-4903cf883ba4,6,2294.944468342036,0.0,0,0,0,91.79777873368144,0,-149.1736280257686,2237.5686190499487,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
7,cccb7bea-e69c-4533-9772-49523c66f237,cccb7bea-e69c-4533-9772-49523c66f237,7,2237.5686190499487,0.0,0,0,0,89.50274476199795,0,-155.14026286565303,2171.9311009462936,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
8,82d8674a-fec4-4b1d-af94-6f243afa4dca,82d8674a-fec4-4b1d-af94-6f243afa4dca,8,2171.9311009462936,0.0,0,0,0,86.87724403785174,0,-161.34555068853234,2097.4627942956126,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
9,e98ad23c-83bf-4f57-976c-064445bceee0,e98ad23c-83bf-4f57-976c-064445bceee0,9,2097.4627942956126,0.0,0,0,0,83.8985117718245,0,-167.7990371173282,2013.5622689501088,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
10,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,10,2013.5622689501088,0.0,0,0,0,80.54249075800435,0,-174.5106495800241,1919.5941101280891,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
11,4ee72a99-5749-426c-9fc2-e411db4b73d5,4ee72a99-5749-426c-9fc2-e411db4b73d5,11,1919.5941101280891,0.0,0,0,0,76.78376440512356,0,-181.49071258107392,1814.8871619521387,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
12,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,12,1814.8871619521387,0.0,0,0,0,72.59548647808555,0,-188.74996358363475,1698.7326848465896,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
13,8afec79f-bd3b-4187-9324-35d1d6f25ce6,8afec79f-bd3b-4187-9324-35d1d6f25ce6,13,1698.7326848465896,0.0,0,0,0,67.94930739386358,0,-196.29956952705587,1570.3824227133973,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
14,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,14,1570.3824227133973,0.0,0,0,0,62.81529690853589,0,-204.15114400503344,1429.0465756168996,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
15,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,15,1429.0465756168996,0.0,0,0,0,57.16186302467599,0,-212.31676513085523,1273.8916735107205,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
16,0e1d6a85-3411-4de2-afce-fb1bda958c48,0e1d6a85-3411-4de2-afce-fb1bda958c48,16,1273.8916735107205,0.0,0,0,0,50.95566694042882,0,-220.808994117218,1104.0383463339313,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
17,29ef44ef-b82c-408c-b0a0-83d2d90581f1,29ef44ef-b82c-408c-b0a0-83d2d90581f1,17,1104.0383463339313,0.0,0,0,0,44.16153385335725,0,-229.640894599199,918.5589855880895,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
18,160f3140-df08-431c-bb0e-2f76dd1e8740,160f3140-df08-431c-bb0e-2f76dd1e8740,18,918.5589855880895,0.0,0,0,0,36.74235942352358,0,-238.82605273010617,716.4752922815069,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
19,74e38149-c333-40a9-a053-36b5c060020c,74e38149-c333-40a9-a053-36b5c060020c,19,716.4752922815069,0.0,0,0,0,28.659011691260275,0,-248.3785980811207,496.75570589164647,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
20,b7264d15-e76b-4537-815d-83bc29e5dc30,b7264d15-e76b-4537-815d-83bc29e5dc30,20,496.75570589164647,0.0,0,0,0,19.87022823566586,0,-258.3132253768816,258.3127087504308,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
21,40a63f4b-6caf-4d1a-a82a-004974e29973,40a63f4b-6caf-4d1a-a82a-004974e29973,21,258.3127087504308,0.0,0,0,0,10.332508350017232,0,-268.645217100448,0.0,0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
