,Rec_TotContLiab_ID,Run_ID,index,Opening,NewBusiness,Assump,ExpInflow,ExpOutFlow,FinExp,Changes_Exp,Changes_Rel,Closes,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,4f9b6e24-820b-4ea6-8d97-377927f2caff,4f9b6e24-820b-4ea6-8d97-377927f2caff,0,0.0,0,0,219.0,-233.73999999999998,0.6280000000000001,0,-117.93949982355463,-132.05149982355397,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
1,afb8432f-9f7a-4226-86b3-71b3b83121dd,afb8432f-9f7a-4226-86b3-71b3b83121dd,1,-132.05149982355397,0,0,218.99956200000003,-41.38991722000001,3.039923363057838,0,-122.65507450585719,-74.05700618635365,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
2,51d2d1db-2a11-413f-9a94-426b1f8eb71d,51d2d1db-2a11-413f-9a94-426b1f8eb71d,2,-74.05700618635365,0,0,218.999124000876,-41.389834440165565,5.359686464579141,0,-127.55926237057649,-18.647292531640687,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
3,060c00c3-8dd6-4495-8adc-1292748549ca,060c00c3-8dd6-4495-8adc-1292748549ca,3,-18.647292531640687,0,0,218.998686002628,-41.38975166049668,7.576058366834232,0,-132.6596075526938,33.878092624631336,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
4,8d967101-5a61-4e91-9b34-0c682d163774,8d967101-5a61-4e91-9b34-0c682d163774,4,33.878092624631336,0,0,218.99824800525602,-41.38966888099337,9.677057129184973,0,-137.96395593689786,83.19977294118144,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
5,afcd476a-3182-4f21-b941-343459ff8647,afcd476a-3182-4f21-b941-343459ff8647,5,83.19977294118144,0,0,218.99781000875998,-41.3895861016556,11.64990769798014,0,-143.48046722694534,128.97743731932042,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
6,3002ad63-77db-4438-a47e-4903cf883ba4,3002ad63-77db-4438-a47e-4903cf883ba4,6,128.97743731932042,0,0,218.99737201313997,-41.38950332248339,13.480997629272153,0,-149.21762749777125,170.84867614147788,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
7,cccb7bea-e69c-4533-9772-49523c66f237,cccb7bea-e69c-4533-9772-49523c66f237,7,170.84867614147788,0,0,218.99693401839593,-41.38942054347675,15.15583053835816,0,-155.1842622496567,208.42775790509836,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
8,82d8674a-fec4-4b1d-af94-6f243afa4dca,82d8674a-fec4-4b1d-af94-6f243afa4dca,8,208.42775790509836,0,0,218.99649602452791,-41.38933776463567,16.658977165135994,0,-161.38954998453727,241.30434334558913,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
9,e98ad23c-83bf-4f57-976c-064445bceee0,e98ad23c-83bf-4f57-976c-064445bceee0,9,241.30434334558913,0,0,218.99605803153588,-41.389254985960136,17.97402393902192,0,-167.84303632533454,269.04213400485196,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
10,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,10,269.04213400485196,0,0,218.9956200394198,-41.389172207450166,19.083518921692033,0,-174.55464870003203,291.177452058482,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
11,4ee72a99-5749-426c-9fc2-e411db4b73d5,4ee72a99-5749-426c-9fc2-e411db4b73d5,11,291.177452058482,0,0,218.99518204817971,-41.389089429105745,19.968915000170114,0,-181.5347116130836,307.21774806464236,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
12,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,12,307.21774806464236,0,0,218.9947440578156,-41.38900665092688,20.610510196782684,0,-188.79396252764636,316.64003314066736,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
13,8afec79f-bd3b-4187-9324-35d1d6f25ce6,8afec79f-bd3b-4187-9324-35d1d6f25ce6,13,316.64003314066736,0,0,218.9943060683275,-41.38892387291359,20.98738495622313,0,-196.3435683830696,318.8892319092347,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
14,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,14,318.8892319092347,0,0,218.99386807971536,-41.38884109506584,21.07733626339857,0,-204.19514277304947,313.3764523842333,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
15,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,15,313.3764523842333,0,0,218.99343009197918,-41.38875831738365,20.85680843886454,0,-212.36076381087372,299.4771687868197,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
16,0e1d6a85-3411-4de2-afce-fb1bda958c48,0e1d6a85-3411-4de2-afce-fb1bda958c48,16,299.4771687868197,0,0,218.99299210511901,-41.388675539867016,20.300820451467313,0,-220.85299270923912,276.5293130942998,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
17,29ef44ef-b82c-408c-b0a0-83d2d90581f1,29ef44ef-b82c-408c-b0a0-83d2d90581f1,17,276.5293130942998,0,0,218.9925541191348,-41.388592762515934,19.38288958029911,0,-229.68489310322292,243.83127092799486,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
18,160f3140-df08-431c-bb0e-2f76dd1e8740,160f3140-df08-431c-bb0e-2f76dd1e8740,18,243.83127092799486,0,0,218.99211613402656,-41.38850998533041,18.074951250212806,0,-238.8700511461331,200.6397771807707,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
19,74e38149-c333-40a9-a053-36b5c060020c,74e38149-c333-40a9-a053-36b5c060020c,19,200.6397771807707,0,0,218.9916781497943,-41.38842720831044,16.347274856923015,0,-248.4225964091508,146.1677065700269,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
20,b7264d15-e76b-4537-815d-83bc29e5dc30,b7264d15-e76b-4537-815d-83bc29e5dc30,20,146.1677065700269,0,0,218.991240166438,-41.38834443145602,14.16837538912572,0,-258.357223616915,79.58175407721956,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
21,40a63f4b-6caf-4d1a-a82a-004974e29973,40a63f4b-6caf-4d1a-a82a-004974e29973,21,79.58175407721956,0,0,218.99080218395767,-41.388261654767156,11.504920646079176,0,-268.689215252485,4.2913450570836176e-12,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
