,index,Premiums,Acquisition_Comm,Renewal_Comm,Acq_Exp_Attr,Maint_Exp_Attr,Acq_Exp_N_Attr,Maint_Exp_N_Attr,Claims,Total_Net_CFs,Run_ID,Actual_Cashflow_ID,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,0,219.0,-153.29999999999998,0.0,-50,-30.0,-60,-20.0,-0.44,-94.73999999999998,4f9b6e24-820b-4ea6-8d97-377927f2caff,4f9b6e24-820b-4ea6-8d97-377927f2caff,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
1,1,218.99956200000003,0.0,-10.949978100000003,0,-29.999940000000002,0,-19.99996,-0.43999912,157.60968477999998,afb8432f-9f7a-4226-86b3-71b3b83121dd,afb8432f-9f7a-4226-86b3-71b3b83121dd,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
2,2,218.999124000876,0.0,-10.9499562000438,0,-29.99988000012,0,-19.99992000008,-0.4399982400017601,157.60936956063043,51d2d1db-2a11-413f-9a94-426b1f8eb71d,51d2d1db-2a11-413f-9a94-426b1f8eb71d,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
3,3,218.998686002628,0.0,-10.949934300131401,0,-29.99982000036,0,-19.99988000024,-0.43999736000528006,157.60905434189132,060c00c3-8dd6-4495-8adc-1292748549ca,060c00c3-8dd6-4495-8adc-1292748549ca,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
4,4,218.99824800525602,0.0,-10.949912400262802,0,-29.999760000720002,0,-19.99984000048,-0.43999648001056,157.60873912378264,8d967101-5a61-4e91-9b34-0c682d163774,8d967101-5a61-4e91-9b34-0c682d163774,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
5,5,218.99781000875998,0.0,-10.949890500438,0,-29.999700001199997,0,-19.9998000008,-0.43999560001759996,157.60842390630438,afcd476a-3182-4f21-b941-343459ff8647,afcd476a-3182-4f21-b941-343459ff8647,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
6,6,218.99737201313997,0.0,-10.949868600656998,0,-29.999640001799996,0,-19.9997600012,-0.43999472002639994,157.60810868945657,3002ad63-77db-4438-a47e-4903cf883ba4,3002ad63-77db-4438-a47e-4903cf883ba4,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
7,7,218.99693401839593,0.0,-10.949846700919798,0,-29.99958000251999,0,-19.999720001679997,-0.4399938400369599,157.60779347323918,cccb7bea-e69c-4533-9772-49523c66f237,cccb7bea-e69c-4533-9772-49523c66f237,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
8,8,218.99649602452791,0.0,-10.949824801226397,0,-29.99952000335999,0,-19.99968000223999,-0.4399929600492799,157.6074782576523,82d8674a-fec4-4b1d-af94-6f243afa4dca,82d8674a-fec4-4b1d-af94-6f243afa4dca,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
9,9,218.99605803153588,0.0,-10.949802901576795,0,-29.99946000431998,0,-19.99964000287999,-0.43999208006335977,157.60716304269576,e98ad23c-83bf-4f57-976c-064445bceee0,e98ad23c-83bf-4f57-976c-064445bceee0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
10,10,218.9956200394198,0.0,-10.94978100197099,0,-29.999400005399973,0,-19.999600003599983,-0.4399912000791997,157.60684782836967,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
11,11,218.99518204817971,0.0,-10.949759102408986,0,-29.99934000659996,0,-19.999560004399974,-0.43999032009679945,157.606532614674,4ee72a99-5749-426c-9fc2-e411db4b73d5,4ee72a99-5749-426c-9fc2-e411db4b73d5,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
12,12,218.9947440578156,0.0,-10.94973720289078,0,-29.999280007919946,0,-19.999520005279965,-0.43998944011615926,157.60621740160875,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
13,13,218.9943060683275,0.0,-10.949715303416376,0,-29.99922000935993,0,-19.999480006239953,-0.439988560137279,157.60590218917395,8afec79f-bd3b-4187-9324-35d1d6f25ce6,8afec79f-bd3b-4187-9324-35d1d6f25ce6,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
14,14,218.99386807971536,0.0,-10.94969340398577,0,-29.999160010919912,0,-19.99944000727994,-0.43998768016015866,157.60558697736957,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
15,15,218.99343009197918,0.0,-10.94967150459896,0,-29.99910001259989,0,-19.999400008399924,-0.4399868001847984,157.60527176619559,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
16,16,218.99299210511901,0.0,-10.949649605255951,0,-29.999040014399863,0,-19.999360009599908,-0.43998592021119803,157.60495655565208,0e1d6a85-3411-4de2-afce-fb1bda958c48,0e1d6a85-3411-4de2-afce-fb1bda958c48,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
17,17,218.9925541191348,0.0,-10.949627705956742,0,-29.998980016319837,0,-19.99932001087989,-0.4399850402393577,157.60464134573897,29ef44ef-b82c-408c-b0a0-83d2d90581f1,29ef44ef-b82c-408c-b0a0-83d2d90581f1,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
18,18,218.99211613402656,0.0,-10.949605806701328,0,-29.998920018359804,0,-19.99928001223987,-0.4399841602692771,157.60432613645628,160f3140-df08-431c-bb0e-2f76dd1e8740,160f3140-df08-431c-bb0e-2f76dd1e8740,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
19,19,218.9916781497943,0.0,-10.949583907489716,0,-29.998860020519768,0,-19.999240013679845,-0.43998328030095657,157.604010927804,74e38149-c333-40a9-a053-36b5c060020c,74e38149-c333-40a9-a053-36b5c060020c,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
20,20,218.991240166438,0.0,-10.9495620083219,0,-29.998800022799724,0,-19.999200015199815,-0.439982400334396,157.60369571978217,b7264d15-e76b-4537-815d-83bc29e5dc30,b7264d15-e76b-4537-815d-83bc29e5dc30,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
21,21,218.99080218395767,0.0,-10.949540109197883,0,-29.99874002519968,0,-19.999160016799785,-0.4399815203695953,157.60338051239074,40a63f4b-6caf-4d1a-a82a-004974e29973,40a63f4b-6caf-4d1a-a82a-004974e29973,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
